 -1.09073E-03, -1.03602E-03, -9.66373E-04, -8.79248E-04, -7.71707E-04, -6.40357E-04, -4.81298E-04, -2.90050E-04, -6.14932E-05,  2.10201E-04,  5.31635E-04,  9.10238E-04,  1.35431E-03,  1.87302E-03,  2.47644E-03,  3.17541E-03,  3.98151E-03,  4.90694E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.24228E-02,  1.12983E-02,  1.02439E-02,  9.26794E-03,  8.37394E-03,  7.56150E-03,  6.82761E-03,  6.16766E-03,  5.57612E-03,  5.04711E-03,  4.57469E-03,  4.15316E-03,  3.77714E-03,  3.44169E-03,  3.14228E-03,  2.87485E-03,  2.63576E-03,
 -1.48511E-03, -1.46744E-03, -1.43891E-03, -1.39746E-03, -1.34069E-03, -1.26580E-03, -1.16953E-03, -1.04812E-03, -8.97192E-04, -7.11698E-04, -4.85821E-04, -2.12871E-04,  1.14823E-04,  5.06047E-04,  9.70848E-04,  1.52073E-03,  2.16893E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.78533E-03,  8.92478E-03,  8.11877E-03,  7.37141E-03,  6.68441E-03,  6.05740E-03,  5.48842E-03,  4.97444E-03,  4.51175E-03,  4.09629E-03,  3.72390E-03,  3.39052E-03,  3.09223E-03,  2.82539E-03,  2.58665E-03,  2.37294E-03,  2.18150E-03,
 -1.87453E-03, -1.89361E-03, -1.90587E-03, -1.90971E-03, -1.90325E-03, -1.88426E-03, -1.85010E-03, -1.79766E-03, -1.72325E-03, -1.62253E-03, -1.49036E-03, -1.32066E-03, -1.10619E-03, -8.38367E-04, -5.06898E-04, -9.93598E-05,  3.99386E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.34835E-03,  6.70904E-03,  6.11639E-03,  5.56945E-03,  5.06725E-03,  4.60842E-03,  4.19109E-03,  3.81296E-03,  3.47142E-03,  3.16370E-03,  2.88697E-03,  2.63842E-03,  2.41538E-03,  2.21530E-03,  2.03583E-03,  1.87479E-03,  1.73021E-03,
 -2.25599E-03, -2.31117E-03, -2.36348E-03, -2.41179E-03, -2.45470E-03, -2.49054E-03, -2.51726E-03, -2.53235E-03, -2.53278E-03, -2.51485E-03, -2.47403E-03, -2.40476E-03, -2.30021E-03, -2.15189E-03, -1.94921E-03, -1.67882E-03, -1.32378E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.09078E-03,  4.64123E-03,  4.23448E-03,  3.86473E-03,  3.52814E-03,  3.22188E-03,  2.94363E-03,  2.69134E-03,  2.46302E-03,  2.25677E-03,  2.07074E-03,  1.90314E-03,  1.75226E-03,  1.61649E-03,  1.49434E-03,  1.38442E-03,  1.28546E-03,
 -2.62655E-03, -2.71684E-03, -2.80810E-03, -2.89964E-03, -2.99054E-03, -3.07966E-03, -3.16549E-03, -3.24614E-03, -3.31919E-03, -3.38155E-03, -3.42928E-03, -3.45735E-03, -3.45930E-03, -3.42680E-03, -3.34908E-03, -3.21209E-03, -2.99742E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.71027E-03,  2.46867E-03,  2.25751E-03,  2.07034E-03,  1.90286E-03,  1.75215E-03,  1.61610E-03,  1.49310E-03,  1.38183E-03,  1.28120E-03,  1.19019E-03,  1.10792E-03,  1.03356E-03,  9.66349E-04,  9.05584E-04,  8.50622E-04,
 -2.98338E-03, -3.10746E-03, -3.23621E-03, -3.36934E-03, -3.50642E-03, -3.64679E-03, -3.78950E-03, -3.93324E-03, -4.07618E-03, -4.21584E-03, -4.34890E-03, -4.47087E-03, -4.57576E-03, -4.65553E-03, -4.69946E-03, -4.69318E-03, -4.61744E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.05920E-04,  8.14167E-04,  7.46943E-04,  6.95728E-04,  6.55028E-04,  6.21348E-04,  5.92489E-04,  5.67077E-04,  5.44260E-04,  5.23500E-04,  5.04456E-04,  4.86900E-04,  4.70668E-04,  4.55637E-04,  4.41701E-04,  4.28772E-04,
 -3.32378E-03, -3.48002E-03, -3.64444E-03, -3.81716E-03, -3.99820E-03, -4.18737E-03, -4.38426E-03, -4.58811E-03, -4.79770E-03, -5.01120E-03, -5.22590E-03, -5.43795E-03, -5.64193E-03, -5.83034E-03, -5.99280E-03, -6.11511E-03, -6.17787E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.80038E-04, -7.33082E-04, -6.67926E-04, -5.94419E-04, -5.18838E-04, -4.45025E-04, -3.75192E-04, -3.10485E-04, -2.51368E-04, -1.97879E-04, -1.49810E-04, -1.06815E-04, -6.84855E-05, -3.43924E-05, -4.11645E-06,  2.27391E-05,
 -3.64521E-03, -3.83168E-03, -4.02964E-03, -4.23959E-03, -4.46196E-03, -4.69705E-03, -4.94495E-03, -5.20546E-03, -5.47799E-03, -5.76132E-03, -6.05345E-03, -6.35126E-03, -6.65006E-03, -6.94309E-03, -7.22071E-03, -7.46941E-03, -7.67041E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.35308E-03, -2.17573E-03, -1.98754E-03, -1.79889E-03, -1.61635E-03, -1.44380E-03, -1.28331E-03, -1.13573E-03, -1.00113E-03, -8.79087E-04, -7.68901E-04, -6.69716E-04, -5.80622E-04, -5.00704E-04, -4.29082E-04, -3.64928E-04,
 -3.94529E-03, -4.15981E-03, -4.38887E-03, -4.63334E-03, -4.89407E-03, -5.17178E-03, -5.46708E-03, -5.78032E-03, -6.11150E-03, -6.46012E-03, -6.82489E-03, -7.20351E-03, -7.59220E-03, -7.98518E-03, -8.37390E-03, -8.74606E-03, -9.08428E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.81570E-03, -3.51468E-03, -3.21145E-03, -2.91619E-03, -2.63523E-03, -2.37216E-03, -2.12871E-03, -1.90533E-03, -1.70165E-03, -1.51680E-03, -1.34960E-03, -1.19875E-03, -1.06287E-03, -9.40628E-04, -8.30726E-04, -7.31960E-04,
 -4.22188E-03, -4.46199E-03, -4.71943E-03, -4.99541E-03, -5.29115E-03, -5.60780E-03, -5.94645E-03, -6.30799E-03, -6.69304E-03, -7.10178E-03, -7.53372E-03, -7.98746E-03, -8.46026E-03, -8.94754E-03, -9.44218E-03, -9.93355E-03, -1.04063E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.16754E-03, -4.74905E-03, -4.33822E-03, -3.94438E-03, -3.57314E-03, -3.22748E-03, -2.90859E-03, -2.61639E-03, -2.35003E-03, -2.10816E-03, -1.88916E-03, -1.69129E-03, -1.51276E-03, -1.35185E-03, -1.20690E-03, -1.07637E-03,
 -4.47304E-03, -4.73606E-03, -5.01890E-03, -5.32309E-03, -5.65016E-03, -6.00170E-03, -6.37923E-03, -6.78417E-03, -7.21774E-03, -7.68081E-03, -8.17372E-03, -8.69603E-03, -9.24615E-03, -9.82087E-03, -1.04147E-02, -1.10192E-02, -1.16215E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.40575E-03, -5.87633E-03, -5.36547E-03, -4.88107E-03, -4.42763E-03, -4.00727E-03, -3.62041E-03, -3.26637E-03, -2.94376E-03, -2.65074E-03, -2.38524E-03, -2.14510E-03, -1.92818E-03, -1.73238E-03, -1.55575E-03, -1.39645E-03,
 -4.69710E-03, -4.98015E-03, -5.28518E-03, -5.61399E-03, -5.96845E-03, -6.35047E-03, -6.76201E-03, -7.20498E-03, -7.68117E-03, -8.19214E-03, -8.73906E-03, -9.32246E-03, -9.94195E-03, -1.05958E-02, -1.12805E-02, -1.19897E-02, -1.27136E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.17832E-03, -7.52554E-03, -6.89276E-03, -6.29007E-03, -5.72352E-03, -5.19621E-03, -4.70915E-03, -4.26191E-03, -3.85311E-03, -3.48076E-03, -3.14252E-03, -2.83590E-03, -2.55835E-03, -2.30738E-03, -2.08060E-03, -1.87576E-03, -1.69077E-03,
 -4.89264E-03, -5.19266E-03, -5.51648E-03, -5.86612E-03, -6.24371E-03, -6.65151E-03, -7.09182E-03, -7.56702E-03, -8.07942E-03, -8.63124E-03, -9.22441E-03, -9.86046E-03, -1.05402E-02, -1.12634E-02, -1.20285E-02, -1.28315E-02, -1.36659E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.28235E-03, -8.52084E-03, -7.79378E-03, -7.10847E-03, -6.46885E-03, -5.87642E-03, -5.33098E-03, -4.83114E-03, -4.37477E-03, -3.95930E-03, -3.58188E-03, -3.23960E-03, -2.92957E-03, -2.64898E-03, -2.39519E-03, -2.16569E-03, -1.95818E-03,
 -5.05854E-03, -5.37235E-03, -5.71138E-03, -6.07786E-03, -6.47413E-03, -6.90272E-03, -7.36626E-03, -7.86749E-03, -8.40922E-03, -8.99422E-03, -9.62517E-03, -1.03045E-02, -1.10341E-02, -1.18154E-02, -1.26484E-02, -1.35319E-02, -1.44623E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.02441E-02, -9.38501E-03, -8.57452E-03, -7.81703E-03, -7.11426E-03, -6.46604E-03, -5.87089E-03, -5.32649E-03, -4.82994E-03, -4.37807E-03, -3.96759E-03, -3.59519E-03, -3.25767E-03, -2.95195E-03, -2.67516E-03, -2.42461E-03, -2.19780E-03,
 -5.19399E-03, -5.51828E-03, -5.86884E-03, -6.24802E-03, -6.65834E-03, -7.10253E-03, -7.58348E-03, -8.10424E-03, -8.66799E-03, -9.27801E-03, -9.93759E-03, -1.06499E-02, -1.14181E-02, -1.22446E-02, -1.31314E-02, -1.40793E-02, -1.50878E-02, -1.61542E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10546E-02, -1.01116E-02, -9.23038E-03, -8.41243E-03, -7.65731E-03, -6.96322E-03, -6.32748E-03, -5.74681E-03, -5.21763E-03, -4.73622E-03, -4.29886E-03, -3.90193E-03, -3.54194E-03, -3.21562E-03, -2.91988E-03, -2.65189E-03, -2.40902E-03,
 -5.29847E-03, -5.62989E-03, -5.98821E-03, -6.37586E-03, -6.79549E-03, -7.24995E-03, -7.74230E-03, -8.27582E-03, -8.85398E-03, -9.48043E-03, -1.01590E-02, -1.08934E-02, -1.16876E-02, -1.25453E-02, -1.34699E-02, -1.44643E-02, -1.55303E-02, -1.66686E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.27890E-02, -1.17057E-02, -1.06950E-02, -9.75747E-03, -8.89201E-03, -8.09619E-03, -7.36675E-03, -6.69988E-03, -6.09148E-03, -5.53737E-03, -5.03335E-03, -4.57536E-03, -4.15950E-03, -3.78208E-03, -3.43965E-03, -3.12901E-03, -2.84720E-03, -2.59151E-03,
 -5.37182E-03, -5.70698E-03, -6.06927E-03, -6.46113E-03, -6.88526E-03, -7.34458E-03, -7.84222E-03, -8.38160E-03, -8.96636E-03, -9.60038E-03, -1.02878E-02, -1.10328E-02, -1.18400E-02, -1.27139E-02, -1.36591E-02, -1.46798E-02, -1.57802E-02, -1.69636E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.33364E-02, -1.21914E-02, -1.11311E-02, -1.01531E-02, -9.25413E-03, -8.42998E-03, -7.67615E-03, -6.98792E-03, -6.36052E-03, -5.78926E-03, -5.26960E-03, -4.79721E-03, -4.36800E-03, -3.97814E-03, -3.62408E-03, -3.30254E-03, -3.01050E-03, -2.74520E-03,
 -5.41416E-03, -5.74972E-03, -6.11220E-03, -6.50403E-03, -6.92788E-03, -7.38664E-03, -7.88347E-03, -8.42177E-03, -9.00524E-03, -9.63783E-03, -1.03238E-02, -1.10677E-02, -1.18743E-02, -1.27488E-02, -1.36962E-02, -1.47222E-02, -1.58321E-02, -1.70314E-02, -1.83252E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.36914E-02, -1.25078E-02, -1.14177E-02, -1.04163E-02, -9.49848E-03, -8.65883E-03, -7.89188E-03, -7.19223E-03, -6.55461E-03, -5.97401E-03, -5.44565E-03, -4.96503E-03, -4.52798E-03, -4.13061E-03, -3.76931E-03, -3.44080E-03, -3.14204E-03, -2.87027E-03,
 -5.42598E-03, -5.75865E-03, -6.11763E-03, -6.50526E-03, -6.92413E-03, -7.37703E-03, -7.86701E-03, -8.39739E-03, -8.97174E-03, -9.59397E-03, -1.02683E-02, -1.09992E-02, -1.17915E-02, -1.26506E-02, -1.35818E-02, -1.45912E-02, -1.56849E-02, -1.68693E-02, -1.81514E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.51543E-02, -1.38520E-02, -1.26543E-02, -1.15550E-02, -1.05477E-02, -9.62624E-03, -8.78417E-03, -8.01547E-03, -7.31432E-03, -6.67522E-03, -6.09298E-03, -5.56272E-03, -5.07993E-03, -4.64042E-03, -4.24032E-03, -3.87607E-03, -3.54441E-03, -3.24235E-03, -2.96716E-03,
 -5.40806E-03, -5.73467E-03, -6.08658E-03, -6.46600E-03, -6.87536E-03, -7.31726E-03, -7.79456E-03, -8.31036E-03, -8.86802E-03, -9.47118E-03, -1.01238E-02, -1.08301E-02, -1.15947E-02, -1.24227E-02, -1.33192E-02, -1.42902E-02, -1.53418E-02, -1.64806E-02, -1.77138E-02, -1.90489E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.65218E-02, -1.51137E-02, -1.38200E-02, -1.26331E-02, -1.15456E-02, -1.05503E-02, -9.64025E-03, -8.80874E-03, -8.04951E-03, -7.35664E-03, -6.72458E-03, -6.14818E-03, -5.62265E-03, -5.14353E-03, -4.70675E-03, -4.30854E-03, -3.94544E-03, -3.61430E-03, -3.31222E-03, -3.03657E-03,
 -5.36148E-03, -5.67902E-03, -6.02048E-03, -6.38789E-03, -6.78342E-03, -7.20945E-03, -7.66853E-03, -8.16346E-03, -8.69721E-03, -9.27302E-03, -9.89439E-03, -1.05651E-02, -1.12891E-02, -1.20709E-02, -1.29150E-02, -1.38266E-02, -1.48110E-02, -1.58742E-02, -1.70224E-02, -1.82624E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.62249E-02, -1.48574E-02, -1.36018E-02, -1.24503E-02, -1.13951E-02, -1.04290E-02, -9.54507E-03, -8.73670E-03, -7.99776E-03, -7.32255E-03, -6.70572E-03, -6.14233E-03, -5.62781E-03, -5.15793E-03, -4.72881E-03, -4.33687E-03, -3.97884E-03, -3.65170E-03, -3.35273E-03, -3.07939E-03,
 -5.28762E-03, -5.59327E-03, -5.92114E-03, -6.27297E-03, -6.65068E-03, -7.05632E-03, -7.49206E-03, -7.96025E-03, -8.46341E-03, -9.00421E-03, -9.58548E-03, -1.02103E-02, -1.08817E-02, -1.16033E-02, -1.23785E-02, -1.32112E-02, -1.41052E-02, -1.50647E-02, -1.60942E-02, -1.71981E-02, -1.83813E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.70944E-02, -1.56903E-02, -1.43972E-02, -1.32077E-02, -1.21148E-02, -1.11114E-02, -1.01909E-02, -9.34694E-03, -8.57354E-03, -7.86510E-03, -7.21635E-03, -6.62242E-03, -6.07875E-03, -5.58114E-03, -5.12571E-03, -4.70885E-03, -4.32729E-03, -3.97797E-03, -3.65811E-03, -3.36515E-03, -3.09676E-03,
 -5.18811E-03, -5.47931E-03, -5.79069E-03, -6.12373E-03, -6.47998E-03, -6.86111E-03, -7.26886E-03, -7.70505E-03, -8.17160E-03, -8.67047E-03, -9.20372E-03, -9.77340E-03, -1.03816E-02, -1.10305E-02, -1.17221E-02, -1.24583E-02, -1.32411E-02, -1.40721E-02, -1.49527E-02, -1.58840E-02, -1.68666E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.62211E-02, -1.49378E-02, -1.37499E-02, -1.26520E-02, -1.16388E-02, -1.07049E-02, -9.84491E-03, -9.05363E-03, -8.32606E-03, -7.65742E-03, -7.04321E-03, -6.47918E-03, -5.96137E-03, -5.48608E-03, -5.04985E-03, -4.64951E-03, -4.28208E-03, -3.94483E-03, -3.63525E-03, -3.35101E-03, -3.08999E-03,
 -5.06482E-03, -5.33925E-03, -5.63158E-03, -5.94295E-03, -6.27454E-03, -6.62755E-03, -7.00323E-03, -7.40281E-03, -7.82750E-03, -8.27848E-03, -8.75683E-03, -9.26352E-03, -9.79935E-03, -1.03649E-02, -1.09603E-02, -1.15854E-02, -1.22394E-02, -1.29208E-02, -1.36273E-02, -1.43553E-02, -1.51001E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.51229E-02, -1.39927E-02, -1.29364E-02, -1.19521E-02, -1.10371E-02, -1.01882E-02, -9.40180E-03, -8.67436E-03, -8.00215E-03, -7.38155E-03, -6.80902E-03, -6.28114E-03, -5.79466E-03, -5.34651E-03, -4.93377E-03, -4.55372E-03, -4.20381E-03, -3.88167E-03, -3.58509E-03, -3.31203E-03, -3.06058E-03,
NA, -5.17546E-03, -5.44652E-03, -5.73375E-03, -6.03791E-03, -6.35975E-03, -6.69992E-03, -7.05902E-03, -7.43750E-03, -7.83563E-03, -8.25347E-03, -8.69073E-03, -9.14676E-03, -9.62035E-03, -1.01096E-02, -1.06119E-02, -1.11234E-02, -1.16389E-02, -1.21518E-02, -1.26531E-02, -1.31315E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48314E-02, -1.38357E-02, -1.28843E-02, -1.19811E-02, -1.11284E-02, -1.03267E-02, -9.57555E-03, -8.87371E-03, -8.21944E-03, -7.61067E-03, -7.04510E-03, -6.52034E-03, -6.03396E-03, -5.58353E-03, -5.16669E-03, -4.78115E-03, -4.42472E-03, -4.09531E-03, -3.79095E-03, -3.50978E-03, -3.25006E-03, -3.01016E-03,
NA, -4.99048E-03, -5.23841E-03, -5.49945E-03, -5.77395E-03, -6.06211E-03, -6.36402E-03, -6.67957E-03, -7.00842E-03, -7.34990E-03, -7.70294E-03, -8.06595E-03, -8.43670E-03, -8.81213E-03, -9.18815E-03, -9.55938E-03, -9.91879E-03, -1.02573E-02, -1.05635E-02, -1.08225E-02, -1.10158E-02, -1.11203E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.31630E-02, -1.23988E-02, -1.16449E-02, -1.09108E-02, -1.02031E-02, -9.52617E-03, -8.88264E-03, -8.27383E-03, -7.70010E-03, -7.16118E-03, -6.65627E-03, -6.18423E-03, -5.74372E-03, -5.33324E-03, -4.95119E-03, -4.59597E-03, -4.26596E-03, -3.95959E-03, -3.67530E-03, -3.41162E-03, -3.16713E-03,NA,
NA,NA, -5.01030E-03, -5.24357E-03, -5.48666E-03, -5.73927E-03, -6.00087E-03, -6.27066E-03, -6.54746E-03, -6.82963E-03, -7.11498E-03, -7.40058E-03, -7.68259E-03, -7.95607E-03, -8.21464E-03, -8.45020E-03, -8.65242E-03, -8.80826E-03, -8.90128E-03, -8.91082E-03, -8.81097E-03, -8.56943E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.13730E-02, -1.08535E-02, -1.03085E-02, -9.75339E-03, -9.19949E-03, -8.65504E-03, -8.12588E-03, -7.61603E-03, -7.12812E-03, -6.66373E-03, -6.22364E-03, -5.80808E-03, -5.41681E-03, -5.04930E-03, -4.70479E-03, -4.38239E-03, -4.08107E-03, -3.79980E-03, -3.53748E-03, -3.29302E-03, -3.06535E-03,NA,
NA,NA, -4.76534E-03, -4.96969E-03, -5.18018E-03, -5.39597E-03, -5.61594E-03, -5.83859E-03, -6.06191E-03, -6.28334E-03, -6.49953E-03, -6.70624E-03, -6.89808E-03, -7.06824E-03, -7.20815E-03, -7.30702E-03, -7.35135E-03, -7.32424E-03, -7.20452E-03, -6.96578E-03, -6.57506E-03, -5.99132E-03, -5.16355E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.69478E-03, -9.51228E-03, -9.24141E-03, -8.90950E-03, -8.53750E-03, -8.14138E-03, -7.73320E-03, -7.32200E-03, -6.91448E-03, -6.51552E-03, -6.12857E-03, -5.75602E-03, -5.39943E-03, -5.05973E-03, -4.73736E-03, -4.43239E-03, -4.14466E-03, -3.87377E-03, -3.61920E-03, -3.38033E-03, -3.15647E-03,NA,NA,
NA,NA,NA, -4.68146E-03, -4.85866E-03, -5.03698E-03, -5.21471E-03, -5.38968E-03, -5.55909E-03, -5.71947E-03, -5.86640E-03, -5.99440E-03, -6.09660E-03, -6.16446E-03, -6.18734E-03, -6.15200E-03, -6.04200E-03, -5.83688E-03, -5.51122E-03, -5.03341E-03, -4.36413E-03, -3.45450E-03, -2.24384E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.52789E-03, -7.62949E-03, -7.60280E-03, -7.48126E-03, -7.29093E-03, -7.05203E-03, -6.78021E-03, -6.48753E-03, -6.18320E-03, -5.87424E-03, -5.56592E-03, -5.26217E-03, -4.96586E-03, -4.67903E-03, -4.40308E-03, -4.13893E-03, -3.88709E-03, -3.64780E-03, -3.42106E-03, -3.20673E-03, -3.00451E-03,NA,NA,
NA,NA,NA, -4.38248E-03, -4.52622E-03, -4.66700E-03, -4.80257E-03, -4.93011E-03, -5.04611E-03, -5.14625E-03, -5.22513E-03, -5.27614E-03, -5.29108E-03, -5.25984E-03, -5.16997E-03, -5.00608E-03, -4.74916E-03, -4.37575E-03, -3.85678E-03, -3.15629E-03, -2.22969E-03, -1.02171E-03,  5.36185E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.81802E-03, -5.40035E-03, -5.76982E-03, -5.97523E-03, -6.05514E-03, -6.03995E-03, -5.95358E-03, -5.81481E-03, -5.63836E-03, -5.43573E-03, -5.21587E-03, -4.98574E-03, -4.75067E-03, -4.51477E-03, -4.28112E-03, -4.05205E-03, -3.82925E-03, -3.61392E-03, -3.40689E-03, -3.20867E-03, -3.01956E-03,NA,NA,NA,
